time,elapsed_hr,mass_g,dry_rate_g_min,dry_rate_smooth_g_min,predicted_mc_pct,estimated_airflow_cfm,d201_motor_current,d201_motor_dc_bus_voltage,d201_motor_igbt_temperature,d201_motor_power,d201_motor_speed,d201_motor_speed_setpoint,d201_motor_torque_percent,d202_oil_heater_controller_pwm_1,d202_oil_heater_controller_pwm_2,d202_oil_heater_controller_pwm_3,d204_process_vessel_inlet_gauge_pressure,d205_process_vessel_outlet_temperature_1,d206_process_vessel_outlet_dew_point,d206_process_vessel_outlet_mixing_ratio,d206_process_vessel_outlet_relative_humidity,d206_process_vessel_outlet_temperature_2,d207_process_vessel_outlet_gauge_pressure,d208_jacket_oil_temperature,d301_cooling_fan_controller_pwm,d302_condenser_inlet_temperature,d303_condenser_inlet_gauge_pressure,d304_condenser_outlet_temperature_1,d305_condenser_outlet_relative_humidity,d305_condenser_outlet_temperature_2,d306_condenser_outlet_gauge_pressure,d307_ambient_relative_humidity,d307_ambient_temperature,d308_cooling_air_inlet_relative_humidity,d308_cooling_air_inlet_temperature,d309_cooling_air_outlet_relative_humidity,d309_cooling_air_outlet_temperature,d310_condensate_temperature,d311_condensate_drum_inlet_flow,d311_condensate_drum_inlet_temperature,d401_air_heater_controller_pwm,d402_blower_fan_controller_setpoint,d404_blower_fan_inlet_gauge_pressure,d405_blower_inlet_relative_humidity,d405_blower_inlet_temperature_2,d406_system_airflow,d407_air_heater_outlet_gauge_pressure,d408_air_heater_outlet_temperature,d409_barometric_pressure_kpa,internal_chip_temperature__lb1_air_handler,internal_chip_temperature__lb1_condenser,internal_chip_temperature__lb1_process_vessel,condenser_out__airflow,current__ch0_peak,current__ch0_rms,current__ch1_peak,current__ch1_rms,current__ch2_peak,current__ch2_rms,current__ch3_peak,current__ch3_rms,current__ch4_peak,current__ch4_rms,current__ch5_peak,current__ch5_rms,current__ch6_peak,current__ch6_rms,current__ch7_peak,current__ch7_rms,thermocouples__ch0,thermocouples__ch1,thermocouples__ch2,thermocouples__ch3,thermocouples__ch4,thermocouples__ch5,thermocouples__ch6,thermocouples__ch7,motor_kwh,oil_kwh,cooling_kwh,blower_kwh,air_kwh,total_kwh_per_kg
2026-04-07 14:54:00,0.6000,4885.0000,41.4286,17.5000,81.7463,0.0000,0.0000,296.6590,30.7021,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.0095,37.1414,10404.0588,350.2214,10444.8667,40.2803,-2.1946,141.8277,100.0000,-181.3057,-0.3256,22.9965,56.6403,21.6174,-0.3359,46.4932,21.4441,33.1199,27.1087,45.0206,21.2884,24.1010,0.0094,28.3897,0.0000,0.0000,0.0858,65.9956,22.2354,-70.5100,2.2413,42.7454,102.3789,31.0000,34.5000,34.1953,0.1708,1.0200,0.5351,0.0938,0.0387,0.8860,0.3094,4.8254,1.4334,5.4826,1.6233,0.6422,0.2497,0.3210,0.2513,0.5534,0.4812,38.8414,78.9926,39.1551,24.4349,26.5762,25.1386,21.0203,21.2918,0.0391,1.3606,0.1051,0.0334,0.0000,
2026-04-07 14:55:00,0.6167,4926.9643,41.9643,21.6964,81.7288,0.0000,0.0000,296.1183,30.6953,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.0197,38.0486,585.7442,65.3944,644.4667,40.2816,-2.1641,138.0210,100.0000,-181.3303,-0.3359,23.0129,56.5593,21.6187,-0.3256,46.4785,21.4756,33.0083,27.1336,44.9548,21.3499,23.9430,0.0073,28.4591,0.0000,0.0000,-0.0068,65.8180,22.2594,-138.5534,2.3633,42.9128,102.3785,31.0000,34.5000,34.1953,1.7468,1.0229,0.5318,0.0908,0.0370,0.7717,0.2858,4.7835,1.4996,5.1314,1.6137,0.6342,0.2459,0.3202,0.2514,0.5507,0.4805,39.0153,78.8688,39.1840,24.4764,26.5633,25.0982,21.0972,21.2889,0.0391,1.3606,0.1051,0.0334,0.0000,
2026-04-07 14:56:00,0.6333,4964.2857,37.3214,25.4286,81.7132,0.0000,0.0000,294.8651,30.6044,0.0000,0.0000,0.0000,0.0000,33.7482,33.7482,33.7482,4.4693,37.9557,7676.7700,271.1621,7722.5333,40.3131,-2.6719,134.4320,96.6292,-181.3387,-0.3359,22.9999,56.5048,21.6667,-0.3359,46.4556,21.5070,32.9956,27.0939,44.9195,21.3190,23.7603,0.0057,28.4883,0.0000,26.7975,0.0035,65.6659,22.2850,-95.6651,2.0380,43.0234,102.3724,31.0000,34.5000,34.1953,0.3411,1.1510,0.5353,9.1027,5.5034,28.7953,17.2710,5.8525,1.4992,6.6732,1.5473,0.6805,0.2451,0.3183,0.2477,0.5524,0.4797,39.0867,78.8738,39.2040,24.4588,26.5334,25.1066,21.1086,21.3412,0.0391,1.3606,0.1051,0.0334,0.0000,
2026-04-07 14:57:00,0.6500,5002.8571,38.5714,28.7321,81.6971,0.0000,0.0000,292.8558,30.5047,0.0000,0.0000,0.0000,0.0000,90.0000,90.0000,90.0000,3.4703,37.2220,40.1615,49.2261,100.0000,40.1618,-3.6064,137.3266,100.0000,-181.3497,-0.3359,23.0000,56.5012,21.7333,-0.3359,46.4375,21.5351,33.0248,27.0820,44.9870,21.3125,23.9259,0.0094,28.5254,0.0000,34.9922,-0.0273,65.5388,22.3164,-60.8530,1.7233,42.6943,102.3760,31.0000,34.5000,34.1953,0.1054,1.3148,0.5453,20.7039,14.1024,64.9096,44.0457,5.3455,1.4256,5.8806,1.4872,0.7265,0.2446,0.3152,0.2473,0.5549,0.4820,39.1457,78.2688,39.1599,24.4232,26.5397,25.0621,21.0813,21.3521,0.0391,1.3606,0.1051,0.0334,0.0000,
2026-04-07 14:58:00,0.6667,5049.1071,46.2500,32.7107,81.6777,0.0000,0.0000,293.2495,30.5000,0.0000,0.0000,0.0000,0.0000,90.0000,90.0000,90.0000,3.5008,37.1669,30586.1436,935.6804,30590.1333,40.1457,-3.6064,146.4320,100.0000,-181.3223,-0.3359,22.9863,56.4191,21.7772,-0.3359,46.4188,21.5626,33.0986,27.0788,45.2513,21.1854,23.7087,0.0088,28.5314,0.0000,34.9922,0.0138,65.3879,22.3534,3.3012,2.0180,42.6247,102.3742,31.0000,34.5000,34.1953,0.1948,1.2829,0.5414,20.8070,14.1064,65.1145,44.0066,5.8830,1.5432,6.4503,1.7262,0.7523,0.2507,0.3188,0.2485,0.5527,0.4812,39.2752,78.4151,39.2192,24.3544,26.5216,25.0252,20.8128,21.3312,0.0388,2.2413,0.1146,0.0335,0.1925,
2026-04-07 14:59:00,0.6833,5087.6786,38.5714,35.1071,81.6615,0.0000,0.0000,292.2366,30.5000,0.0000,0.0000,0.0000,0.0000,90.0000,90.0000,90.0000,3.4805,36.4918,18345.7059,580.8659,18371.9322,40.3814,-3.6062,153.8290,100.0000,-181.3250,-0.3256,22.9966,56.4559,21.7063,-0.3359,46.3932,21.5831,33.0534,27.0973,45.1737,21.3013,23.9143,0.0068,28.5404,0.0000,34.9922,0.0138,65.3073,22.3619,82.7362,1.9163,42.9161,102.3744,31.0000,34.6667,34.3620,3.8190,1.3296,0.5465,20.7721,14.0865,65.1564,43.9769,5.0815,1.3861,5.9988,1.6171,0.7614,0.2528,0.3191,0.2483,0.5507,0.4798,39.4175,78.7070,39.5366,24.4367,26.6055,25.0736,21.2097,21.3673,0.0388,2.2413,0.1146,0.0335,0.1925,
2026-04-07 15:00:00,0.7000,5113.7500,26.0714,37.0893,81.6505,0.0000,0.0000,289.8793,30.5657,0.0000,0.0000,0.0000,0.0000,90.0000,90.0000,90.0000,3.5414,38.2690,14767.9441,477.3588,14800.6000,40.6970,-3.4742,159.7789,100.0000,-181.3115,-0.3359,22.9695,56.5271,21.6828,-0.3359,46.3732,21.5996,33.0277,27.1482,45.0206,21.3284,23.5164,0.0073,28.5698,0.0000,34.9922,0.0755,65.2316,22.3533,124.6641,1.9164,42.6497,102.3747,31.0000,34.5000,34.5286,3.5261,1.2625,0.5484,20.7276,14.0768,64.9059,43.9226,5.7216,1.5281,6.0653,1.6162,0.7175,0.2478,0.3172,0.2469,0.5532,0.4813,39.6589,79.7801,39.7823,24.5033,26.7061,25.0995,21.1152,21.3807,0.0388,2.2413,0.1146,0.0335,0.1925,
2026-04-07 15:01:00,0.7167,5133.3929,19.6429,36.9464,81.6423,0.0000,0.0000,286.9819,30.5938,0.0000,0.0000,0.0000,0.0000,90.0000,90.0000,90.0000,3.4906,37.8164,16950.0147,541.3123,16978.4667,41.0738,-3.6266,164.6789,100.0000,-181.3359,-0.3359,22.9829,56.4775,21.7581,-0.3359,46.3697,21.6141,32.8627,27.3007,45.1683,21.2785,23.9856,0.0104,28.5883,0.0000,34.9922,0.0138,65.1126,22.3563,148.9107,2.0888,42.6246,102.3753,31.0000,35.0000,35.1953,0.2050,1.2933,0.5483,20.7975,14.0407,65.1436,43.8229,5.6757,1.4887,6.1905,1.6419,0.7435,0.2495,0.3200,0.2474,0.5525,0.4803,39.8764,80.3396,40.1255,24.5378,26.8704,25.1044,21.0551,21.4038,0.0388,2.2413,0.1146,0.0335,0.1925,
2026-04-07 15:02:00,0.7333,5147.8571,14.4643,34.6071,81.6362,0.0000,0.0000,284.6777,30.7630,0.0000,0.0000,0.0000,0.0000,90.0000,90.0000,90.0000,3.4601,39.2923,24040.9195,746.7355,24056.5333,41.5496,-3.5353,169.2198,100.0000,-181.3141,-0.3359,22.9931,56.4671,21.7277,-0.3359,46.3590,21.6334,32.5689,27.4855,45.1299,21.2803,23.8585,0.0094,28.6294,0.0000,34.9922,0.0446,65.0636,22.3712,142.0592,1.7947,43.0492,102.3729,31.0000,34.6667,35.1953,0.0691,1.4279,0.5522,20.7934,14.0774,65.1469,43.9374,5.3341,1.4784,6.2639,1.6216,0.8049,0.2492,0.3184,0.2489,0.5550,0.4834,40.2190,81.7053,40.6057,24.6962,27.0208,25.1657,21.0861,21.4361,0.0388,2.2413,0.1146,0.0335,0.1925,
2026-04-07 15:03:00,0.7500,5161.4286,13.5714,31.7857,81.6305,0.0000,0.0000,285.2381,30.9188,0.0000,0.0000,0.0000,0.0000,90.0000,90.0000,90.0000,3.7141,38.2947,26768.2420,825.9070,26778.8667,42.0575,-3.3726,173.4393,100.0000,-181.3331,-0.3359,22.9932,56.4613,21.7359,-0.3359,46.3396,21.6589,32.3605,27.6296,45.1069,21.3529,23.6884,0.0062,28.6697,0.0000,34.9922,-0.0171,65.0035,22.3844,141.7831,2.0384,43.1805,102.3693,31.0000,35.3333,35.1953,2.1691,1.4343,0.5552,20.8357,14.1046,65.2986,44.0184,5.5489,1.4869,6.5461,1.6382,0.7972,0.2485,0.3204,0.2503,0.5541,0.4833,40.7089,82.6165,41.1617,24.8604,27.1838,25.2681,21.2251,21.4337,0.0388,2.2413,0.1146,0.0335,0.1925,
2026-04-07 15:04:00,0.7667,5174.2857,12.8571,28.9286,81.6250,0.0000,0.0000,285.8355,31.1035,0.0000,0.0000,0.0000,0.0000,90.0000,90.0000,90.0000,3.9378,38.8706,22405.0128,700.7645,22423.1333,42.5702,-3.0375,176.6904,100.0000,-181.3059,-0.3256,23.0031,56.5031,21.6973,-0.3359,46.3124,21.6778,32.0967,27.8620,44.9827,21.4068,23.2822,0.0078,28.7056,0.0000,34.9922,0.0755,64.9649,22.3909,134.9995,2.2617,42.8932,102.3712,31.0000,35.5000,35.1953,0.4767,1.3120,0.5590,20.8272,14.0889,65.2810,43.9649,5.6822,1.4840,6.4049,1.6348,0.7410,0.2477,0.3204,0.2491,0.5551,0.4836,41.1003,83.5000,41.8172,24.9251,27.5030,25.3474,21.1775,21.4672,0.0388,2.2413,0.1146,0.0335,0.1925,
2026-04-07 15:05:00,0.7833,5186.6071,12.3214,25.9643,81.6198,0.0000,0.0000,287.1417,31.2562,0.0000,0.0000,0.0000,0.0000,90.0000,90.0000,90.0000,3.9987,39.0125,15314.8636,497.7599,15345.0667,43.2411,-3.0781,179.9000,100.0000,-181.3085,-0.3359,23.0389,56.5009,21.7733,-0.3359,46.3108,21.6966,31.7012,28.1401,45.0515,21.3509,23.3734,0.0078,28.7599,0.0000,34.9922,0.0652,64.9128,22.4175,99.2724,2.2109,43.0810,102.3725,31.0000,35.1667,35.1953,1.2949,1.3852,0.5601,20.8286,14.0661,65.2111,43.8904,5.3811,1.4755,6.1967,1.6273,0.7700,0.2491,0.3193,0.2475,0.5544,0.4838,41.6114,84.5926,42.4952,25.0472,27.7478,25.4024,21.0727,21.4462,0.0388,2.2413,0.1146,0.0335,0.1925,
2026-04-07 15:06:00,0.8000,5200.7143,14.1071,23.6429,81.6139,0.0000,0.0000,288.8673,31.4431,0.0000,0.0000,0.0000,0.0000,90.0000,90.0000,90.0000,3.5820,39.7488,10406.5489,358.0927,10444.8667,43.9461,-3.4742,182.6622,100.0000,-181.2975,-0.3359,23.0195,56.2842,21.9124,-0.3359,46.2888,21.7207,31.2848,28.4375,45.1549,21.3333,23.7622,0.0073,28.8040,0.0000,34.9922,0.0755,64.8996,22.4647,54.2491,2.2516,43.3706,102.3706,31.0000,35.3333,35.1953,0.1247,1.3585,0.5619,20.8189,14.0761,65.1588,43.9220,5.2807,1.4683,5.8644,1.6148,0.7637,0.2473,0.3165,0.2470,0.5545,0.4829,42.1771,85.7484,43.2443,25.3162,28.0125,25.5256,21.1394,21.4145,0.0388,2.2413,0.1146,0.0335,0.1925,
2026-04-07 15:07:00,0.8167,5213.9286,13.2143,21.1071,81.6083,0.0000,0.0000,292.8106,31.6429,0.0000,0.0000,0.0000,0.0000,47.5375,47.5375,47.5375,4.2447,40.0615,14770.0690,484.2497,14800.6000,44.6320,-2.7633,184.6667,100.0000,-181.3059,-0.3359,23.0618,56.2304,21.9062,-0.3359,46.2754,21.7419,30.8306,28.7841,44.9958,21.4113,23.7422,0.0052,28.8539,0.0000,34.9922,-0.0582,64.9139,22.5030,26.5322,1.9772,43.2454,102.3672,31.0000,35.5000,35.8620,0.5105,1.2464,0.5584,13.9143,8.0293,43.8407,25.1308,5.3331,1.4880,5.9513,1.6277,0.7158,0.2466,0.3144,0.2441,0.5504,0.4808,42.8205,87.1920,44.0609,25.6480,28.4964,25.7861,21.2742,21.5577,0.0388,2.2413,0.1146,0.0335,0.1925,
2026-04-07 15:08:00,0.8333,5225.0000,11.0714,17.5893,81.6036,84.7997,0.0000,293.7210,31.8460,0.0000,0.0000,0.0000,0.0000,18.0447,18.0447,18.0447,4.9168,40.1918,23496.6402,734.9412,23512.0667,45.4123,-2.1539,179.0523,97.3366,-181.3085,-0.3359,23.0391,56.1917,21.9214,-0.3359,46.2603,21.7644,30.2545,29.1757,44.8949,21.4493,23.8301,0.0073,28.9195,56.6646,41.7840,0.0446,64.9177,22.5538,-17.0038,1.8759,42.9556,102.3701,31.0000,35.5000,36.0286,0.1475,1.2479,0.5539,17.1873,5.4427,53.7687,17.0003,6.0296,1.5298,6.8926,1.6750,13.5424,8.5854,12.9002,8.3192,0.5535,0.4806,43.4543,88.3430,44.6388,26.0592,28.8515,26.4549,21.2731,21.5175,0.0388,2.2413,0.1146,0.0335,0.1925,
2026-04-07 15:09:00,0.8500,5236.7857,11.7857,14.9107,81.5986,235.8484,0.0000,292.5522,32.0016,0.0000,0.0000,0.0000,0.0000,48.2059,48.2059,48.2059,4.0095,40.0374,21860.7694,689.3243,21878.6667,46.3325,-3.1391,174.8059,100.0000,-181.2727,-0.3359,23.0195,56.0848,21.9649,-0.3359,46.2299,21.7876,29.6401,29.5859,44.8913,21.4186,23.8600,0.0047,28.9720,100.0000,34.9922,0.0344,65.0331,22.5940,-95.3484,1.3471,44.1379,102.3603,31.0000,35.5000,36.1953,2.1735,1.3391,0.5609,20.7014,10.2361,64.6271,31.9231,5.6466,1.5059,6.2662,1.6603,20.5816,14.3011,19.7128,13.8429,0.5558,0.4831,44.0782,88.5050,45.6254,26.3144,29.3371,43.2894,21.1463,21.5038,0.0388,2.2413,0.1146,0.0335,0.1925,
2026-04-07 15:10:00,0.8667,5300.3571,63.5714,18.6607,81.5717,223.2102,0.0000,293.1501,32.1750,0.0000,0.0000,0.0000,0.0000,68.3980,68.3980,68.3980,3.4297,41.8786,27314.7258,845.6019,27323.3333,48.0531,-3.5861,174.3892,100.0000,-181.2917,-0.3359,23.0521,55.9844,22.0301,-0.3359,46.2122,21.8098,28.8134,30.2599,44.9468,21.4264,24.2948,0.0042,29.0207,100.0000,34.9922,0.0652,65.1817,22.6603,-140.6219,1.6318,45.0893,102.3595,31.0000,35.5000,36.1953,0.1752,1.3756,0.5681,20.7569,12.2096,64.9605,38.0912,5.0677,1.3349,6.0221,1.5685,20.2720,14.0820,19.3770,13.6364,0.5545,0.4837,45.1310,89.7953,47.1172,27.0633,30.0359,70.9438,21.2366,21.4815,0.0388,2.2413,0.1146,0.0335,0.1925,
2026-04-07 15:11:00,0.8833,5438.9286,138.5714,30.5536,81.5127,209.5373,0.0000,289.7997,32.3019,0.0000,0.0000,0.0000,0.0000,79.0962,79.0962,79.0962,3.4500,40.7478,27860.1763,861.5037,27867.8000,50.0032,-3.5352,176.5254,100.0000,-181.2701,-0.3359,23.1074,56.0119,22.0120,-0.3359,46.1904,21.8375,27.7282,31.0682,44.5623,21.6309,24.2357,0.0062,29.0685,100.0000,34.9922,0.0138,65.4311,22.7436,-148.6038,1.5099,46.4495,102.3597,31.0000,35.5000,36.5286,0.4221,1.3620,0.5708,20.6991,13.1270,64.8409,40.9904,5.0076,1.3393,5.6494,1.4089,20.2396,13.9690,19.2335,13.5260,0.5557,0.4854,46.1184,89.8792,48.4799,28.0899,30.7626,91.3700,21.2335,21.3958,0.0388,2.2413,0.1146,0.0335,0.1925,
2026-04-07 15:12:00,0.9000,5485.3571,46.4286,33.7500,81.4928,51.7178,0.0000,290.4928,32.4415,0.0000,0.0000,0.0000,0.0000,48.2214,48.2214,48.2214,3.8060,41.9478,32768.0000,999.0000,32768.0000,52.4347,-3.2812,179.0171,97.9608,-181.2811,-0.3359,23.1725,55.8402,22.2236,-0.3359,46.1665,21.8734,26.6646,31.9060,44.3451,21.7413,24.5421,0.0057,29.1121,48.3404,41.7815,-0.0171,65.8684,22.8875,-131.2061,1.8043,47.2529,102.3582,31.0000,35.5000,37.0286,0.5498,1.3420,0.5656,19.8977,9.5874,62.1441,29.9090,6.4734,1.5279,7.0013,1.6917,11.6305,7.4033,10.8934,7.0948,0.5569,0.4852,47.1842,89.7729,49.8251,29.0921,31.5015,104.3393,21.2110,21.2583,0.0388,2.2413,0.1146,0.0335,0.1925,
2026-04-07 15:13:00,0.9167,5536.1818,50.8247,37.4753,81.4710,0.0000,0.0000,295.2522,32.6124,0.0000,0.0000,0.0000,0.0000,37.5328,37.5328,37.5328,4.5085,42.5961,32768.0000,999.0000,32768.0000,54.7793,-2.5703,176.0419,100.0000,-181.2560,-0.3359,23.2122,55.5660,22.4178,-0.3359,46.1245,21.9096,25.6908,32.5699,44.3602,21.6712,24.4186,0.0047,29.1345,0.0000,34.9922,-0.0068,66.1861,23.0651,-120.0578,2.0180,49.9483,102.3577,31.0000,35.5000,37.1953,0.9338,1.3660,0.5629,20.9668,9.0682,65.3793,28.2738,6.0183,1.5658,6.6631,1.7174,0.9001,0.3296,0.2409,0.1729,0.5560,0.4830,48.1028,90.9807,50.4912,29.9457,31.9950,100.3123,21.1455,21.2599,0.0388,2.2413,0.1146,0.0335,0.1925,
2026-04-07 15:14:00,0.9333,5580.1786,43.9968,40.5893,81.4521,0.0000,0.0000,290.9871,32.8341,0.0000,0.0000,0.0000,0.0000,59.5219,59.5219,59.5219,4.7336,42.7806,32768.0000,999.0000,32768.0000,56.5661,-2.2758,174.5309,100.0000,-181.2806,-0.3359,23.2156,55.4195,22.4552,-0.3359,46.0870,21.9464,25.1232,32.8680,44.1268,21.8256,25.0596,0.0062,29.1913,0.0000,34.9922,-0.0068,66.5245,23.2586,-112.7691,2.1803,49.7383,102.3582,31.0000,35.5000,37.1953,11.7230,1.3289,0.5659,20.8422,11.4907,64.9120,35.8382,6.4968,1.8010,7.1885,1.9736,0.8710,0.3254,0.2413,0.1713,0.5536,0.4843,48.4036,91.7778,50.4780,30.0736,32.1437,80.8248,21.3068,21.3112,0.0388,2.2413,0.1146,0.0335,0.1925,
2026-04-07 15:15:00,0.9500,5621.7857,41.6071,43.5179,81.4342,0.0000,0.0000,292.5600,33.0408,0.0000,0.0000,0.0000,0.0000,74.4745,74.4745,74.4745,3.6228,43.0510,31132.3118,954.5347,31133.6750,57.7795,-3.5049,175.5171,100.0000,-181.2529,-0.3359,23.1989,55.1873,22.5902,-0.3359,46.0520,21.9841,24.9886,32.8152,43.9598,21.7827,25.3831,0.0062,29.2457,0.0000,34.9922,-0.0273,66.6647,23.4380,-107.7678,2.0990,48.9840,102.3581,31.0000,35.5000,37.1953,4.6336,1.3898,0.5731,20.8771,12.8446,65.2695,40.0620,5.4170,1.4401,6.2543,1.6210,0.8972,0.3286,0.2384,0.1686,0.5543,0.4824,48.4392,91.9747,50.3254,29.8896,32.0978,64.9084,21.1708,21.3759,0.0388,2.2413,0.1146,0.0335,0.1925,
2026-04-07 15:16:00,0.9667,5660.1786,38.3929,45.9464,81.4177,0.0000,0.0000,294.4168,33.1750,0.0000,0.0000,0.0000,0.0000,81.6074,81.6074,81.6074,3.3586,43.4755,12592.7594,440.6136,12615.0989,54.7645,-3.5555,178.0600,100.0000,-181.2585,-0.3359,23.2055,55.0938,22.6124,-0.3359,46.0137,22.0212,24.9492,32.7344,44.0708,21.6974,25.7947,0.0057,29.3005,0.0000,34.9922,0.0549,66.6290,23.5799,-103.5216,1.9570,48.2838,102.3531,31.1667,35.5000,37.8620,7.6801,1.3443,0.5696,20.8731,13.4528,65.1947,41.9569,5.9253,1.5674,6.6847,1.7262,0.8881,0.3281,0.2374,0.1701,0.5528,0.4831,48.4165,92.0169,50.0141,29.6852,32.0310,53.7267,21.1377,21.4628,0.0388,2.2413,0.1146,0.0335,0.1925,
2026-04-07 15:17:00,0.9833,5706.9643,46.7857,49.3036,81.3974,0.0000,0.0000,289.9303,33.2816,0.0000,0.0000,0.0000,0.0000,82.9083,82.9083,82.9083,3.5211,43.4781,51.1726,92.2320,96.9326,51.8193,-3.5859,180.8557,100.0000,-181.2083,-0.3359,23.2562,54.9404,22.6781,-0.3359,45.9699,22.0586,25.0035,32.6800,44.0419,21.7484,26.0931,0.0099,29.3297,0.0000,34.9922,0.0446,66.6161,23.6944,-82.5855,2.0077,47.4116,102.3518,31.1667,35.5000,37.1953,19.8013,1.3410,0.5726,20.8764,13.5509,65.2971,42.2692,5.5724,1.4229,6.5538,1.6660,0.8862,0.3286,0.2387,0.1696,0.5570,0.4854,48.5523,92.5266,49.8818,29.7944,32.0739,46.0761,21.3604,21.4833,0.0388,2.2413,0.1146,0.0335,0.1925,
2026-04-07 15:18:00,1.0000,5744.2857,37.3214,51.9286,81.3813,0.0000,0.0000,285.9277,33.4202,0.0000,0.0000,0.0000,0.0000,81.5802,81.5802,81.5802,3.7042,43.1514,51.0138,91.3971,99.7398,51.0668,-3.2711,183.1059,100.0000,-181.2220,-0.3359,23.3442,54.8645,22.6932,-0.3359,45.9287,22.0925,24.9176,32.7315,43.9869,21.7546,26.6060,0.0062,29.3566,0.0000,34.9922,0.0549,66.5627,23.7776,-84.4885,2.2414,46.7928,102.3520,31.8333,35.5000,38.0286,21.0116,1.3270,0.5736,20.8706,13.4379,65.1893,41.9208,6.1631,1.5577,6.7239,1.7165,0.8608,0.3228,0.2398,0.1701,0.5550,0.4850,48.8391,92.9618,49.9523,29.7025,32.1562,40.8746,21.4102,21.5216,0.0398,1.9515,0.1183,0.0337,0.4963,
2026-04-07 15:19:00,1.0167,5783.3929,39.1071,54.6607,81.3643,0.0000,0.0000,292.0371,33.5844,0.0000,0.0000,0.0000,0.0000,41.1346,41.1346,41.1346,4.6412,43.3306,51.7840,95.4784,99.7330,51.8349,-2.4180,184.6639,100.0000,-181.2193,-0.3359,23.3612,54.8024,22.7095,-0.3359,45.8937,22.1268,24.8216,32.8349,43.9178,21.7371,26.3316,0.0062,29.3807,0.0000,34.9922,0.0755,66.5652,23.8457,-85.5544,2.1297,46.5319,102.3495,31.1667,35.5000,38.0286,0.2184,1.2460,0.5710,16.2221,7.7713,50.7631,24.2716,5.7531,1.5729,6.1689,1.6972,0.8386,0.3232,0.2400,0.1715,0.5569,0.4867,49.1833,93.7965,50.5111,29.5144,32.2569,37.3957,21.2701,21.5568,0.0398,1.9515,0.1183,0.0337,0.4963,
2026-04-07 15:20:00,1.0333,5822.5000,39.1071,52.2143,81.3473,0.0000,0.0000,296.1215,33.7292,0.0000,0.0000,0.0000,0.0000,15.8272,15.8272,15.8272,4.9482,45.1900,52.1738,97.5872,100.0000,52.1735,-2.1032,179.7074,97.3366,-181.2193,-0.3359,23.3813,54.7002,22.7279,-0.3359,45.8529,22.1615,24.6171,33.0124,43.9919,21.7339,26.5332,0.0073,29.4090,0.0000,37.3367,-0.0479,66.5050,23.9138,-82.0059,2.2313,46.1652,102.3509,31.6667,35.5000,38.1953,0.1709,1.3191,0.5693,18.9007,5.5921,58.9363,17.4141,6.3436,1.5649,6.9666,1.6784,0.8591,0.3246,0.2386,0.1707,0.5595,0.4887,49.6551,94.0773,50.7609,29.7122,32.5212,35.1412,21.4203,21.6148,0.0398,1.9515,0.1183,0.0337,0.4963,
2026-04-07 15:21:00,1.0500,5872.1429,49.6429,43.3214,81.3257,0.0000,0.0000,295.4261,33.7969,0.0000,0.0000,0.0000,0.0000,37.7337,37.7337,37.7337,4.5496,44.0684,51.9596,96.4186,99.9559,51.9686,-2.5195,174.9159,100.0000,-181.2358,-0.3153,23.3713,54.6622,22.7810,-0.3359,45.8206,22.1897,24.5243,33.0546,43.9677,21.7359,26.8199,0.0042,29.4284,0.0000,39.1680,0.0241,66.4742,23.9694,-79.9608,2.1399,46.2738,102.3448,31.5000,35.5000,38.1953,0.5600,1.3466,0.5703,20.4430,8.9693,63.7527,27.9694,6.0427,1.6420,6.5651,1.7255,0.8694,0.3253,0.2336,0.1672,0.5535,0.4833,49.6459,93.5271,50.5534,29.5891,32.3751,33.5014,21.2220,21.5785,0.0398,1.9515,0.1183,0.0337,0.4963,
2026-04-07 15:22:00,1.0667,5925.7143,53.5714,44.0357,81.3023,0.0000,0.0000,296.5266,33.7969,0.0000,0.0000,0.0000,0.0000,61.4949,61.4949,61.4949,3.4297,44.6133,51.6270,94.6273,99.4990,51.7302,-3.5555,173.8037,100.0000,-181.2417,-0.3359,23.3984,54.5298,22.8563,-0.3359,45.7852,22.2191,24.5647,32.9382,43.8934,21.8012,26.8590,0.0104,29.4435,0.0000,34.9922,-0.0993,66.3573,24.0232,-69.5374,2.3327,45.4254,102.3453,31.6667,35.5000,38.0286,0.0000,1.3587,0.5696,20.9746,11.6887,65.4339,36.4505,6.2358,1.5805,6.8964,1.7745,0.8865,0.3248,0.2411,0.1705,0.5545,0.4850,49.6347,92.8259,50.2960,29.4233,32.2427,32.4059,21.5110,21.6108,0.0398,1.9515,0.1183,0.0337,0.4963,
