time,elapsed_hr,mass_g,dry_rate_g_min,dry_rate_smooth_g_min,predicted_mc_pct,d201_motor_current,d201_motor_dc_bus_voltage,d201_motor_igbt_temperature,d201_motor_power,d201_motor_speed,d201_motor_speed_setpoint,d201_motor_torque_percent,d202_oil_heater_controller_pwm_1,d202_oil_heater_controller_pwm_2,d202_oil_heater_controller_pwm_3,d204_process_vessel_inlet_gauge_pressure,d205_process_vessel_outlet_temperature_1,d206_process_vessel_outlet_dew_point,d206_process_vessel_outlet_mixing_ratio,d206_process_vessel_outlet_relative_humidity,d206_process_vessel_outlet_temperature_2,d207_process_vessel_outlet_gauge_pressure,d208_jacket_oil_temperature,d301_cooling_fan_controller_pwm,d302_condenser_inlet_temperature,d303_condenser_inlet_gauge_pressure,d304_condenser_outlet_temperature_1,d305_condenser_outlet_relative_humidity,d305_condenser_outlet_temperature_2,d306_condenser_outlet_gauge_pressure,d307_ambient_relative_humidity,d307_ambient_temperature,d308_cooling_air_inlet_relative_humidity,d308_cooling_air_inlet_temperature,d309_cooling_air_outlet_relative_humidity,d309_cooling_air_outlet_temperature,d310_condensate_temperature,d311_condensate_drum_inlet_flow,d311_condensate_drum_inlet_temperature,d401_air_heater_controller_pwm,d402_blower_fan_controller_setpoint,d403_blower_fan_inlet_temperature_1,d404_blower_fan_inlet_gauge_pressure,d405_blower_inlet_relative_humidity,d405_blower_inlet_temperature_2,d406_system_airflow,d407_air_heater_outlet_gauge_pressure,d408_air_heater_outlet_temperature,d409_barometric_pressure_kpa,internal_chip_temperature__lb1_air_handler,internal_chip_temperature__lb1_condenser,internal_chip_temperature__lb1_process_vessel,condenser_out__airflow,current__ch0_peak,current__ch0_rms,current__ch1_peak,current__ch1_rms,current__ch2_peak,current__ch2_rms,current__ch3_peak,current__ch3_rms,current__ch4_peak,current__ch4_rms,current__ch5_peak,current__ch5_rms,current__ch6_peak,current__ch6_rms,current__ch7_peak,current__ch7_rms,thermocouples__ch0,thermocouples__ch1,thermocouples__ch2,thermocouples__ch3,thermocouples__ch4,thermocouples__ch5,thermocouples__ch6,thermocouples__ch7,motor_kwh,oil_kwh,cooling_kwh,blower_kwh,air_kwh,total_kwh,dmass_kg,motor_kwh_per_kg,oil_kwh_per_kg,cooling_kwh_per_kg,blower_kwh_per_kg,air_kwh_per_kg,total_kwh_per_kg
2026-05-11 08:26:00,0.4667,122.1429,2.1429,2.8750,82.7012,0.3399,285.5464,29.7862,0.0000,-4.7229,-6.4000,4.6146,52.6904,52.6904,52.6904,20.9006,79.0443,40.1522,49.2388,19.1034,75.1853,121.9879,182.9717,100.0000,238.2738,-0.3256,25.2800,67.9385,21.0708,-0.3359,51.0852,21.4220,43.0648,24.7053,51.2190,21.4927,20.9991,0.0208,27.7203,100.0000,39.9766,28.7444,0.0344,62.6329,21.5905,-87.2456,89.7547,149.9414,101.9578,30.0000,31.5000,32.1953,752.7942,1.3346,0.5522,20.6929,10.7244,64.8602,33.5625,5.6184,1.5023,6.1793,1.6201,20.0539,13.8451,19.0114,13.3337,1.3683,1.1647,141.0655,57.1375,74.9380,22.2743,23.9625,166.0853,20.8579,21.0240,0.0019,0.0405,0.0056,0.0040,0.0462,0.0983,0.0000,,,,,,
2026-05-11 08:27:00,0.4833,130.1786,8.0357,3.0179,82.6980,1.1355,284.1402,30.9409,0.0000,-19.3452,-17.6000,15.7580,48.9191,48.9191,48.9191,19.8729,66.9792,38.7966,45.5261,21.8557,70.4662,121.4289,185.9895,100.0000,239.9260,-0.3359,25.3273,67.8221,21.1211,-0.3359,51.0716,21.4872,42.6876,24.7575,50.9584,21.5734,21.0957,0.0270,27.7848,100.0000,39.9766,28.7427,0.0549,62.6208,21.6750,-87.7484,88.8793,152.6083,101.9618,30.5000,31.5000,32.8620,752.8478,1.3779,0.5532,20.8236,10.3129,65.9290,32.4860,5.5396,1.4904,6.0722,1.5912,20.1129,13.8549,19.0285,13.3443,1.4168,1.1704,140.9156,59.1638,69.3242,22.3261,23.8523,167.4523,20.9317,21.0829,0.0019,0.0376,0.0055,0.0041,0.0463,0.0953,0.0100,0.1918,3.7589,0.5516,0.4057,4.6256,9.5335
2026-05-11 08:28:00,0.5000,120.0000,-10.1786,1.6071,82.7020,0.0000,292.7254,30.4417,0.0000,0.0000,0.0000,0.0000,27.3904,27.3904,27.3904,20.0565,65.2673,38.6598,45.1585,25.5907,66.5226,121.1233,187.9158,100.0000,240.4346,-0.3359,25.3984,67.7079,21.1820,-0.3359,51.0421,21.5496,42.7783,24.6176,50.7530,21.6034,21.1406,0.0239,27.8665,100.0000,39.9766,28.7546,0.0549,62.6108,21.7559,-88.3349,84.8503,154.4310,101.9607,31.0000,31.5000,33.1953,752.9121,1.3683,0.5453,20.6300,7.6769,64.4192,23.9539,5.6094,1.5307,6.3355,1.7079,20.0043,13.9235,18.9813,13.4111,1.3384,1.1639,142.6836,60.9689,69.4574,22.3828,23.8195,169.3320,20.9505,21.1372,0.0019,0.0211,0.0059,0.0040,0.0465,0.0794,0.0000,,,,,,
2026-05-11 08:29:00,0.5167,122.1429,2.1429,0.4821,82.7012,0.0000,292.8561,30.0951,0.0000,0.0000,0.0000,0.0000,8.2119,8.2119,8.2119,20.8505,66.9978,39.4176,47.1852,24.3478,68.5860,120.1977,187.4844,100.0000,241.9794,-0.3359,25.4086,67.6008,21.2277,-0.3359,51.0144,21.5998,42.5419,24.7548,50.7710,21.5827,21.2425,0.0260,27.9294,100.0000,39.9766,28.7427,0.0035,62.5977,21.8327,-88.8835,83.1609,156.2195,101.9603,31.0000,31.5000,33.1953,752.9927,1.2597,0.5427,20.6523,4.0397,64.6660,12.6100,4.9032,1.2955,5.4295,1.4082,20.0436,13.9691,18.9151,13.4642,1.3223,1.1485,143.5828,62.8401,71.5470,22.4654,24.0509,170.6953,20.9762,21.1782,0.0019,0.0063,0.0049,0.0040,0.0467,0.0637,0.0000,,,,,,
2026-05-11 08:30:00,0.5333,132.1429,10.0000,2.7857,82.6972,0.3322,292.1557,30.0596,0.8333,4.6156,6.4000,4.5171,1.9639,1.9639,1.9639,20.4126,69.2083,40.2627,49.5346,23.0760,70.8695,124.1251,185.5951,100.0000,243.0807,-0.3359,25.4069,67.5014,21.2829,-0.3359,50.9961,21.6550,42.1831,24.9266,50.5194,21.6803,21.3172,0.0239,27.9707,100.0000,39.9766,28.7427,0.0549,62.5816,21.9053,-89.4426,83.4667,157.8654,101.9608,31.0000,31.5000,33.1953,752.9420,1.0558,0.5350,15.8815,1.7586,49.7909,5.5340,5.9564,1.6297,6.7380,1.8615,20.0310,14.0066,19.0524,13.4963,1.3413,1.1477,143.6683,64.6744,73.3926,22.5862,24.2027,172.3796,21.0750,21.2229,0.0019,0.0014,0.0065,0.0040,0.0468,0.0604,0.0000,,,,,,
2026-05-11 08:31:00,0.5500,137.3214,5.1786,2.7321,82.6952,1.1353,288.0236,31.0924,0.0000,19.4461,17.6000,14.9773,12.7241,12.7241,12.7241,24.6044,71.4194,41.1041,52.0108,22.9668,72.0463,119.7913,183.3063,100.0000,246.1582,-0.3359,25.4390,67.4010,21.3421,-0.3359,50.9830,21.7132,41.8432,25.0854,50.3671,21.7367,21.3611,0.0218,28.0085,100.0000,39.9766,28.7580,0.0549,62.5544,21.9794,-89.6967,86.8135,159.3557,101.9591,31.0000,31.5000,33.1953,752.9606,1.2497,0.5331,20.8940,5.1461,65.9253,16.1402,5.8330,1.5592,7.2480,2.0146,19.9293,13.9679,18.9930,13.4545,1.3935,1.1485,142.8472,66.5342,71.9791,22.7558,24.3770,174.4395,21.1232,21.2665,0.0018,0.0098,0.0070,0.0040,0.0466,0.0692,0.0200,0.0924,0.4898,0.3492,0.1991,2.3319,3.4624
2026-05-11 08:32:00,0.5667,120.0000,-17.3214,0.5357,82.7020,0.0000,293.2861,30.5033,0.0000,0.0000,0.0000,0.0000,36.3288,36.3288,36.3288,24.3505,76.7793,41.3587,52.7684,23.8380,71.4693,117.7053,181.7427,100.0000,244.8499,-0.3359,25.4966,67.3042,21.3884,-0.3359,50.9696,21.7711,41.3025,25.3628,50.1779,21.8178,21.4637,0.0255,28.0483,100.0000,39.9766,28.7580,-0.0068,62.5492,22.0513,-90.0694,86.4681,161.1357,101.9618,31.0000,31.5000,33.1953,753.1049,1.3450,0.5447,20.6231,8.9012,64.5789,27.8052,5.5545,1.5396,5.6945,1.4519,20.1477,13.9003,19.0266,13.3971,1.3328,1.1520,142.2279,68.0009,72.0381,22.8442,24.6555,175.6242,21.1910,21.3257,0.0019,0.0280,0.0050,0.0040,0.0464,0.0854,0.0000,,,,,,
2026-05-11 08:33:00,0.5833,120.0000,0.0000,-0.7143,82.7020,0.0000,290.5913,30.1615,0.0000,0.0000,0.0000,0.0000,50.2251,50.2251,50.2251,24.2492,80.2402,42.1324,55.1658,22.6900,73.5915,119.1292,183.3376,100.0000,245.6286,-0.3359,25.4983,67.2208,21.4329,-0.3359,50.9562,21.8331,40.8480,25.5678,49.9399,21.9098,21.5473,0.0276,28.0918,100.0000,39.9766,28.7613,0.0652,62.5289,22.1303,-90.4073,87.3327,162.4552,101.9600,31.0000,31.5000,33.1953,753.1685,1.3156,0.5415,20.7053,10.4713,64.6654,32.6815,6.0026,1.6054,6.9110,1.8770,20.0438,13.8787,19.0306,13.3603,1.3210,1.1445,141.7938,69.2090,74.1586,23.0080,24.8427,176.5088,21.2550,21.4164,0.0019,0.0386,0.0065,0.0040,0.0463,0.0972,0.0000,,,,,,
2026-05-11 08:34:00,0.6000,123.7500,3.7500,1.1250,82.7005,0.3303,286.6355,30.0901,0.0000,-4.5668,-6.4000,4.3754,41.7049,41.7049,41.7049,23.5566,82.7724,42.8382,57.4369,21.4311,75.8433,120.5840,186.4801,100.0000,246.6740,-0.3359,25.5500,67.1365,21.4750,-0.3359,50.9289,21.9009,40.4616,25.7917,49.8143,21.9237,21.6279,0.0250,28.1121,100.0000,39.9766,28.7461,0.0652,62.5378,22.2008,-90.6393,85.4406,163.7754,101.9596,31.0000,31.5000,33.1953,753.1242,1.3464,0.5427,20.6695,9.5394,64.7985,29.8511,5.8922,1.5869,6.4144,1.7055,20.0969,13.8956,19.0465,13.3809,1.3391,1.1455,142.6440,70.4627,75.9816,22.9982,25.1244,177.9885,21.2399,21.4350,0.0019,0.0321,0.0059,0.0040,0.0464,0.0903,0.0000,,,,,,
2026-05-11 08:35:00,0.6167,138.3929,14.6429,1.8393,82.6948,1.1422,285.5272,31.1759,0.0000,-19.5082,-17.6000,14.9258,20.6619,20.6619,20.6619,20.8301,73.8936,42.0565,54.8923,21.3779,74.9607,122.1917,187.8703,100.0000,246.7930,-0.3359,25.5925,67.0656,21.5053,-0.3359,50.8958,21.9580,40.0329,25.9605,49.6913,21.9681,21.6559,0.0250,28.1581,100.0000,39.9766,28.7613,0.0446,62.5219,22.2631,-90.9734,86.4880,164.8863,101.9596,31.0000,31.5000,33.1953,753.2981,1.3075,0.5411,20.8633,6.6411,66.2302,20.9044,5.5988,1.5157,6.3658,1.7032,20.1109,13.9558,19.0226,13.4417,1.3891,1.1460,143.3328,71.8441,73.4873,23.0129,25.1454,178.2427,21.3190,21.4588,0.0019,0.0159,0.0059,0.0040,0.0466,0.0743,0.0100,0.1876,1.5921,0.5904,0.3973,4.6594,7.4267
2026-05-11 08:36:00,0.6333,130.0000,-8.3929,0.7857,82.6981,0.0000,293.9934,30.5954,0.0000,0.0000,0.0000,0.0000,5.8592,5.8592,5.8592,21.0842,72.6887,41.9478,54.5936,27.0965,69.2529,123.3523,186.8599,100.0000,246.6892,-0.3359,25.6124,66.9790,21.5595,-0.3359,50.8762,22.0173,40.1486,25.7234,49.6012,21.9926,21.7504,0.0224,28.2017,100.0000,39.9766,28.7715,0.0446,62.5029,22.3237,-91.1951,87.3840,165.9056,101.9581,31.0000,31.5000,33.1953,753.3472,1.1920,0.5367,20.7393,3.4714,64.7566,10.8202,5.6490,1.5306,6.2193,1.6391,20.1244,14.0196,19.0520,13.5084,1.3145,1.1380,144.2210,73.1157,74.1223,23.0936,24.8444,179.5074,21.3784,21.5706,0.0019,0.0044,0.0057,0.0039,0.0468,0.0627,0.0000,,,,,,
2026-05-11 08:37:00,0.6500,130.0000,0.0000,-0.0179,82.6981,0.0000,294.1818,30.3375,0.0000,0.0000,0.0000,0.0000,5.9747,5.9747,5.9747,20.3007,73.3043,43.0841,58.2684,26.4982,71.1188,120.6555,184.7586,100.0000,247.2356,-0.3359,25.5989,66.8994,21.5895,-0.3359,50.8326,22.0688,40.2704,25.6845,49.6646,21.9174,21.8251,0.0255,28.2396,100.0000,39.9766,28.7529,0.0858,62.4721,22.3734,-91.4065,84.5043,167.0157,101.9577,31.0000,31.5000,33.1953,753.3671,1.1864,0.5357,20.7680,3.4950,64.7972,10.9055,5.9307,1.5978,6.4301,1.7235,20.1154,14.0226,19.0762,13.5121,1.3103,1.1360,143.9156,74.3781,76.6103,23.1558,25.0308,180.4967,21.2737,21.5955,0.0019,0.0045,0.0060,0.0039,0.0468,0.0631,0.0000,,,,,,
2026-05-11 08:38:00,0.6667,134.1071,4.1071,1.4107,82.6964,0.3279,290.6589,30.1611,0.0000,4.5128,6.4000,4.3197,20.3997,20.3997,20.3997,20.4543,74.8900,44.3661,62.6899,25.5051,73.5789,121.8557,182.9210,100.0000,248.1723,-0.3359,25.6073,66.8360,21.6156,-0.3359,50.8068,22.1172,39.9062,25.9805,49.6026,21.9798,21.8363,0.0224,28.2460,100.0000,39.9766,28.7698,0.0549,62.4417,22.4148,-91.5264,85.6540,168.0056,101.9605,31.0000,31.5000,33.1953,753.4204,1.3152,0.5381,20.7714,6.6569,65.0913,20.8219,6.1173,1.6589,6.6629,1.8239,20.1240,13.9622,19.0825,13.4515,1.3443,1.1388,143.4318,75.5444,78.0999,23.1145,25.3384,180.7414,21.4189,21.6414,0.0019,0.0154,0.0063,0.0039,0.0466,0.0742,0.0000,,,,,,
2026-05-11 08:39:00,0.6833,138.7500,4.6429,1.6607,82.6946,1.1400,287.7121,31.2644,0.0000,19.5594,18.0000,14.1540,38.2758,38.2758,38.2758,28.3796,74.3574,45.4085,66.5877,26.7110,73.7768,112.2609,182.6590,100.0000,248.5055,-0.3359,25.6750,66.7658,21.6587,-0.3359,50.7917,22.1745,39.4523,26.2322,49.3749,22.0710,21.9417,0.0270,28.2749,100.0000,39.9766,28.7681,0.0446,62.3853,22.4616,-91.6302,90.4866,168.7363,101.9583,31.0000,31.5000,33.1953,753.4110,1.3131,0.5381,20.9129,9.1585,65.8933,28.7624,5.9307,1.5750,6.5153,1.7718,20.0874,13.8993,19.0540,13.3876,1.3799,1.1304,142.5457,76.6209,74.1251,23.2056,25.5660,181.7965,21.4408,21.6628,0.0019,0.0295,0.0061,0.0039,0.0464,0.0878,0.0200,0.0933,1.4753,0.3071,0.1959,2.3203,4.3919
2026-05-11 08:40:00,0.7000,130.0000,-8.7500,-0.2143,82.6981,0.0000,293.4871,30.6302,0.0000,0.0000,0.0000,0.0000,45.6125,45.6125,45.6125,25.4799,75.5341,44.0437,61.5325,28.3296,70.7280,116.7280,184.2919,100.0000,248.2001,-0.3359,25.7156,66.6913,21.7012,-0.3359,50.7734,22.2348,38.9225,26.5094,49.2507,22.1221,21.9555,0.0276,28.3323,100.0000,39.9766,28.7546,0.0035,62.3903,22.5005,-91.7436,87.9025,169.5893,101.9548,31.0000,31.5000,33.5286,753.3872,1.2858,0.5399,20.5913,9.9838,64.2696,31.1753,6.6880,1.8629,7.3348,1.9419,20.1338,13.8914,19.1205,13.3767,1.3057,1.1276,142.6882,77.5517,72.1032,23.3671,25.7919,182.8870,21.5154,21.7512,0.0019,0.0350,0.0067,0.0039,0.0464,0.0939,0.0000,,,,,,
2026-05-11 08:41:00,0.7167,130.0000,0.0000,-0.7321,82.6981,0.0000,293.0891,30.4120,0.0000,0.0000,0.0000,0.0000,33.3419,33.3419,33.3419,25.6631,78.9614,44.3530,62.6297,26.6577,72.5238,120.3301,186.8075,100.0000,247.9921,-0.3256,25.7630,66.6059,21.7547,-0.3359,50.7423,22.2937,38.6697,26.5767,48.9719,22.2422,21.9777,0.0244,28.3747,100.0000,39.9766,28.7647,0.0446,62.3639,22.5460,-91.9902,84.8198,170.5717,101.9611,31.0000,31.5000,34.0286,753.4914,1.3218,0.5420,20.6652,8.5252,64.5990,26.6168,5.9927,1.5910,6.4931,1.7067,20.0829,13.9179,19.0405,13.4065,1.3097,1.1306,143.5640,78.4259,74.3337,23.4894,25.8806,183.6366,21.5911,21.7733,0.0019,0.0257,0.0059,0.0039,0.0465,0.0839,0.0000,,,,,,
2026-05-11 08:42:00,0.7333,132.1429,2.1429,1.2143,82.6972,0.3228,292.3990,30.3300,0.0000,-4.4371,-6.0000,3.9007,15.6352,15.6352,15.6352,24.6557,79.9437,44.8872,64.5748,25.9489,73.8059,121.6121,187.3637,100.0000,247.5875,-0.3256,25.7749,66.5502,21.7764,-0.3359,50.7008,22.3499,38.3267,26.7217,48.9252,22.2510,22.0363,0.0218,28.3900,100.0000,39.9766,28.7596,0.1578,62.3494,22.5938,-92.2263,88.9003,171.4405,101.9577,31.0000,31.5000,34.1953,753.5598,1.3102,0.5400,20.7424,5.7734,65.2518,18.0524,5.5358,1.4920,6.0828,1.5956,20.1198,13.9691,19.0282,13.4569,1.3387,1.1351,144.3694,79.3935,75.8515,23.5537,26.0089,184.5923,21.6266,21.8286,0.0019,0.0169,0.0055,0.0039,0.0466,0.0749,0.0000,,,,,,
2026-05-11 08:43:00,0.7500,146.0714,13.9286,2.6071,82.6917,1.1429,290.5574,31.4254,0.0000,-19.6417,-18.0000,13.6306,4.9176,4.9176,4.9176,20.2497,74.8132,45.0770,65.2615,24.4806,75.4472,123.0664,186.2646,100.0000,247.7697,-0.3359,25.7901,66.4941,21.8050,-0.3359,50.6654,22.4078,38.1221,26.7914,48.8335,22.2976,22.2336,0.0234,28.4027,100.0000,39.9766,28.7580,0.0241,62.3113,22.6409,-92.5148,86.3052,172.4095,101.9589,31.0000,31.5000,34.1953,753.5995,1.2095,0.5411,20.6997,3.2358,65.3667,10.1686,5.9186,1.5050,5.9673,1.5528,20.1924,13.9902,19.0428,13.4761,1.3836,1.1335,143.8348,80.5096,76.4354,23.5830,26.0028,185.2262,21.7506,21.8049,0.0019,0.0075,0.0054,0.0039,0.0467,0.0654,0.0000,,,,,,
2026-05-11 08:44:00,0.7667,140.0000,-6.0714,1.6250,82.6941,0.0000,294.2043,30.8268,0.0000,0.0000,0.0000,0.0000,9.2957,9.2957,9.2957,20.0569,73.2340,45.6319,67.3827,23.4070,77.2098,124.5525,184.1194,100.0000,248.0831,-0.3359,25.7986,66.4459,21.8346,-0.3359,50.6385,22.4616,38.1932,26.6986,48.6137,22.3422,22.3475,0.0224,28.4582,100.0000,39.9766,28.7529,0.0652,62.2587,22.7034,-92.8363,91.1583,173.1645,101.9592,31.0000,31.5000,34.1953,753.5801,1.2460,0.5373,20.7838,4.3784,64.9396,13.6531,5.9328,1.5522,6.5050,1.6636,20.1252,14.0046,19.0599,13.4916,1.3057,1.1287,144.1651,81.4550,79.3261,23.5774,25.9679,185.6715,21.6806,21.9191,0.0019,0.0142,0.0058,0.0039,0.0468,0.0725,0.0000,,,,,,
2026-05-11 08:45:00,0.7833,149.2857,9.2857,1.0893,82.6905,0.0000,293.3970,30.5000,0.0000,0.0000,0.0000,0.0000,25.8948,25.8827,25.8871,19.3039,76.1047,46.7980,71.9791,21.9616,80.2270,125.0306,182.6712,100.0000,249.2845,-0.3359,25.7952,66.3925,21.8565,-0.3359,50.6102,22.5130,38.1800,26.7151,48.8122,22.2276,22.4751,0.0224,28.4591,100.0000,39.9766,28.7698,0.0241,62.2081,22.7513,-92.9918,85.3793,173.8669,101.9583,31.1667,31.5000,34.1953,753.5072,1.3168,0.5388,20.7434,7.5262,64.8849,23.4944,5.8664,1.5635,6.2909,1.6637,20.1281,13.9476,19.0765,13.4355,1.3087,1.1313,143.5173,82.3047,82.1122,23.5157,26.0280,186.0820,21.5914,21.9073,0.0019,0.0400,0.0058,0.0039,0.0466,0.0982,0.0000,,,,,,
2026-05-11 08:46:00,0.8000,156.0714,6.7857,2.6071,82.6878,0.3201,289.5408,30.4193,0.0000,4.3708,6.0000,4.0472,40.8913,40.8913,40.8913,19.7615,78.8878,47.4039,74.4968,21.7995,81.1700,126.2415,183.1228,100.0000,249.5284,-0.3359,25.7986,66.3642,21.8567,-0.3359,50.5584,22.5592,37.9610,26.8819,48.8961,22.1907,22.6642,0.0234,28.4820,100.0000,39.9766,28.7613,0.0446,62.1643,22.7980,-93.0255,87.4348,174.5139,101.9577,31.6667,31.5000,34.1953,753.4847,1.3237,0.5422,20.7378,9.4886,65.0303,29.6948,5.8410,1.5617,6.2544,1.6603,20.1221,13.8840,19.0418,13.3717,1.3247,1.1267,143.0843,83.0930,84.0673,23.4716,26.2451,186.5115,21.5726,21.8680,0.0019,0.0320,0.0058,0.0039,0.0464,0.0899,0.0000,,,,,,
2026-05-11 08:47:00,0.8167,168.7273,12.6558,3.8727,82.6828,1.1482,289.6840,31.5038,0.0000,19.6990,18.0000,14.1948,41.2841,41.2841,41.2841,23.4039,80.9466,48.6615,80.0572,23.3484,81.0566,119.8622,185.1613,100.0000,249.6978,-0.3359,25.8629,66.3422,21.8569,-0.3359,50.5208,22.5970,37.5428,27.2086,48.8001,22.2630,22.7608,0.0234,28.4751,100.0000,39.9766,28.7630,0.0241,62.1005,22.8339,-92.8673,91.4332,174.6063,101.9591,31.1667,31.5000,34.1953,753.6743,1.3373,0.5467,20.7958,9.4660,65.9122,29.8211,5.9003,1.5959,6.1446,1.5131,20.0849,13.8468,18.9618,13.3414,1.3818,1.1289,143.3615,83.8673,81.0157,23.4923,26.6738,186.0980,21.6400,21.9653,0.0019,0.0316,0.0052,0.0039,0.0462,0.0889,0.0100,0.1895,3.1616,0.5245,0.3913,4.6245,8.8914
2026-05-11 08:48:00,0.8333,160.0000,-8.7273,2.5893,82.6862,0.0000,293.6839,30.9185,0.0000,0.0000,0.0000,0.0000,26.2323,26.2323,26.2323,27.7995,82.1275,47.2905,74.0252,24.9120,77.7434,118.5900,187.1302,100.0000,250.2904,-0.3359,25.9052,66.3087,21.8803,-0.3359,50.4965,22.6400,36.9050,27.5361,48.7130,22.2971,22.9031,0.0229,28.5197,100.0000,39.9766,28.7613,0.1269,62.1166,22.8602,-92.8979,90.6499,175.1426,101.9578,31.0000,31.6667,34.1953,753.5937,1.3445,0.5395,20.6706,7.5373,64.7396,23.5438,5.8216,1.4968,6.1459,1.5639,20.0869,13.9133,18.9874,13.4083,1.2831,1.1102,144.5259,84.5917,76.8390,23.5002,26.8558,186.4914,21.6213,21.9751,0.0019,0.0202,0.0054,0.0038,0.0465,0.0778,0.0000,,,,,,
2026-05-11 08:49:00,0.8500,168.3929,8.3929,2.9643,82.6829,0.0000,293.5871,30.5520,0.0000,0.0000,0.0000,0.0000,11.0367,11.0367,11.0367,25.8466,85.9220,46.9908,72.7657,23.5009,78.8053,120.6348,186.9130,100.0000,250.6750,-0.3256,25.9611,66.2966,21.8730,-0.3359,50.4489,22.6857,36.5750,27.6651,48.6079,22.3595,22.9784,0.0250,28.5451,100.0000,39.9766,28.7563,0.0241,62.0858,22.8764,-92.6620,89.2155,176.1613,101.9579,31.0000,31.5000,34.1953,753.6334,1.2956,0.5381,20.7128,4.8680,64.7441,15.1863,5.5992,1.5006,6.1964,1.6146,20.0809,13.9653,18.9862,13.4559,1.2929,1.1159,144.9649,85.2880,78.8249,23.5447,26.9503,187.6637,21.7243,21.9724,0.0019,0.0085,0.0056,0.0039,0.0466,0.0665,0.0000,,,,,,
2026-05-11 08:50:00,0.8667,175.0000,6.6071,4.5000,82.6803,0.3165,293.3190,30.5577,0.0000,-4.3102,-6.0000,3.8132,7.0490,7.0490,7.0490,24.2387,88.2279,47.2747,73.9528,21.8015,81.0098,123.6370,185.4223,100.0000,250.7822,-0.3359,25.9170,66.2852,21.8837,-0.3359,50.4113,22.7275,36.5573,27.5734,48.5122,22.3974,23.0475,0.0229,28.5526,100.0000,39.9766,28.7563,0.0138,62.0525,22.8893,-92.5215,87.2922,177.0945,101.9582,31.1667,31.5000,34.1953,753.6956,1.2400,0.5397,20.7382,3.9151,64.9895,12.2261,5.9265,1.5345,6.3831,1.6481,20.1314,13.9877,19.0527,13.4757,1.3054,1.1106,144.9262,86.0450,80.8557,23.6507,26.8076,188.9098,21.8027,22.0378,0.0019,0.0054,0.0057,0.0038,0.0467,0.0636,0.0000,,,,,,
2026-05-11 08:51:00,0.8833,195.8929,20.8929,6.5893,82.6721,1.1506,291.3813,31.6943,0.0000,-19.7585,-18.0000,13.4957,14.7672,14.7672,14.7672,18.6835,82.1956,47.8006,76.2122,22.1998,81.2404,122.9655,183.8172,100.0000,249.1263,-0.3359,25.9712,66.2421,21.9197,-0.3359,50.3725,22.7633,36.5463,27.5717,48.4425,22.4566,23.1779,0.0250,28.5824,100.0000,39.9766,28.7613,0.0138,61.9964,22.9221,-92.6331,87.3025,177.9862,101.9514,31.3333,31.5000,34.1953,753.7356,1.3127,0.5401,20.8393,5.6393,66.2850,17.7372,5.9740,1.5134,6.5540,1.6557,20.0717,13.9417,19.0040,13.4337,1.3600,1.1159,144.0342,86.8583,81.0589,23.7006,26.8387,189.8129,21.9049,22.0656,0.0019,0.0114,0.0057,0.0039,0.0466,0.0694,0.0000,,,,,,
2026-05-11 08:52:00,0.9000,198.7500,2.8571,6.6607,82.6709,0.0000,291.2433,31.1197,0.0000,0.0000,0.0000,0.0000,28.7516,28.7516,28.7516,18.7650,83.3892,47.7618,76.0279,22.2722,81.0947,126.6284,183.0699,100.0000,250.6249,-0.3359,25.9966,66.2003,21.8935,-0.3359,50.3329,22.7973,36.5575,27.5198,48.2814,22.4698,23.2731,0.0270,28.6139,100.0000,39.9766,28.7495,0.0241,61.9243,22.9519,-92.6755,87.0172,178.6281,101.9534,31.6667,31.6667,34.1953,753.6953,1.3204,0.5394,20.6154,7.9223,64.5447,24.7504,5.6993,1.5452,6.1239,1.6226,20.0720,13.8737,18.9800,13.3639,1.2936,1.1198,143.8482,87.4761,85.7420,23.6542,26.8127,189.9349,21.8528,22.1722,0.0019,0.0222,0.0056,0.0039,0.0463,0.0799,0.0000,,,,,,
2026-05-11 08:53:00,0.9167,207.6786,8.9286,6.1607,82.6674,0.0000,292.2230,30.6612,0.0000,0.0000,0.0000,0.0000,40.8344,40.8344,40.8344,18.1846,85.8559,48.6972,80.1634,20.6662,84.1574,126.3021,183.4397,100.0000,251.4430,-0.3359,25.9746,66.1956,21.7953,-0.3359,50.2812,22.8271,36.7883,27.2812,48.3313,22.4193,23.3336,0.0265,28.6341,100.0000,39.9766,28.7580,0.1064,61.8727,22.9533,-92.5416,88.7167,178.8974,101.9518,31.1667,31.5000,34.1953,753.5954,1.3252,0.5424,20.5681,9.3951,64.3782,29.3591,5.6690,1.4532,6.2625,1.5462,19.9674,13.8041,18.8805,13.2983,1.2840,1.1087,143.6446,88.0039,88.9513,23.5133,26.5356,189.9640,21.8913,22.0960,0.0019,0.0312,0.0054,0.0038,0.0461,0.0884,0.0000,,,,,,
